ano_compra;nome_instituicao;cnpj_instituicao;municipio_instituicao;uf;compra;insercao;codigo_br;descricao_catmat;unidade_fornecimento;generico;anvisa;modalidade_compra;tipo_compra;capacidade;unidade_medida;unidade_fornecimento_capacidade;cnpj_fornecedor;fornecedor;cnpj_fabricante;fabricante;qtd_itens_comprados;preco_unitario;preco_total;arquivo;pk;dt_criacao_registro
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;268299;SECNIDAZOL, CONCENTRAÇÃO:1.000 MG;COMPRIMIDO;S;1,05E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;3650000000000;CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA;17100000000000;LABORATORIO GLOBO SA;4500;0.78;3510;Extracao_Novo_BPS_2025.xlsx;48;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;268949;AZITROMICINA, DOSAGEM:40 MG/ML, APRESENTAÇÃO:SUSPENSÃO ORAL;FRASCO;S;1,26E+12;Pregão;ADMINISTRATIVA;22.5;ML;FRASCO 22.50 ML;73900000000000;PRATI, DONADUZZI & CIA LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;11000;7;77000;Extracao_Novo_BPS_2025.xlsx;49;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;272335;DIMENIDRINATO, APRESENTAÇÃO:ASSOCIADO COM PIRIDOXINA CLORIDRATO, DOSAGEM:25MG + 5MG/ML, TIPO MEDICAMENTO:SOLUÇÃO ORAL - GOTAS;FRASCO;N;1,16E+12;Pregão;ADMINISTRATIVA;20;ML;FRASCO 20.00 ML;41100000000000;PATOMEDI DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;17600000000000;CIFARMA CIENTIFICA FARMACEUTICA LTDA;3000;36.799;11039.7;Extracao_Novo_BPS_2025.xlsx;50;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;268504;ONDANSETRONA CLORIDRATO, DOSAGEM:2 MG/ML, INDICAÇÃO:INJETÁVEL;AMPOLA;N;1,03E+12;Pregão;ADMINISTRATIVA;4;ML;AMPOLA 4.00 ML;44700000000000;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44700000000000;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;1500;1.07;1605;Extracao_Novo_BPS_2025.xlsx;51;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267677;IBUPROFENO, DOSAGEM:300 MG;COMPRIMIDO;N;1,04E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;17500000000000;GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;30200000000000;VITAMEDIC INDUSTRIA FARMACEUTICA LTDA;730000;0.086;62780;Extracao_Novo_BPS_2025.xlsx;52;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;365454;SORBITOL, COMPOSIÇÃO:SORBITOL 70% + LAURIL SULFATO DE SÓDIO, CONCENTRAÇÃO:714 MG + 7,70 MG/G, FORMA FARMACÊUTICA:ENEMA;BISNAGA;N;1,00E+12;Pregão;ADMINISTRATIVA;6.5;G;BISNAGA 6.50 G;94400000000000;MCW PRODUTOS MEDICOS E HOSPITALARES LTDA;61200000000000;EUROFARMA LABORATORIOS S.A.;200;5.467;1093.4;Extracao_Novo_BPS_2025.xlsx;53;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;268439;CLARITROMICINA, DOSAGEM:500 MG;COMPRIMIDO;S;1,02E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;6290000000000;RS - PRODUTOS HOSPITALARES LTDA;57500000000000;EMS S/A;30000;1.35;40500;Extracao_Novo_BPS_2025.xlsx;54;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;448595;PREDNISOLONA, COMPOSIÇÃO:FOSFATO SÓDICO, CONCENTRAÇÃO:3 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO ORAL;FRASCO;S;1,26E+12;Pregão;ADMINISTRATIVA;60;ML;FRASCO 60.00 ML;73900000000000;PRATI, DONADUZZI & CIA LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;13000;3.45;44850;Extracao_Novo_BPS_2025.xlsx;55;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;308882;SULFAMETOXAZOL, COMPOSIÇÃO:ASSOCIADO À TRIMETOPRIMA, CONCENTRAÇÃO:400MG + 80MG;COMPRIMIDO;S;1,26E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;73900000000000;PRATI, DONADUZZI & CIA LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;150000;0.13;19500;Extracao_Novo_BPS_2025.xlsx;56;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;442584;NOREPINEFRINA, CONCENTRAÇÃO:2 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL;AMPOLA;N;1,04E+12;Pregão;ADMINISTRATIVA;4;ML;AMPOLA 4.00 ML;94400000000000;MCW PRODUTOS MEDICOS E HOSPITALARES LTDA;17200000000000;HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA;100;18.527;185.27;Extracao_Novo_BPS_2025.xlsx;57;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;446105;SAIS PARA REIDRATAÇÃO ORAL, COMPOSIÇÃO:SÓDIO, POTÁSSIO, CLORETO, CITRATO E GLICOSE, CONCENTRAÇÃO:90 MEQ/L + 20 MEQ/L + 80 MEQ/L + 30 MEQ/L + 111 MMOL/L, FORMA FARMACÊUTICA:PÓ P/ SOLUÇÃO ORAL;ENVELOPE;;;Pregão;ADMINISTRATIVA;;;ENVELOPE;22900000000000;TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR LTDA;2460000000000;NATULAB LABORATORIO S.A;43000;0.6999;30095.7;Extracao_Novo_BPS_2025.xlsx;58;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;272434;ANLODIPINO BESILATO, DOSAGEM:5 MG;COMPRIMIDO;S;1,04E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;30200000000000;VITAMEDIC INDUSTRIA FARMACEUTICA LTDA;30200000000000;VITAMEDIC INDUSTRIA FARMACEUTICA LTDA;1250000;0.042;52500;Extracao_Novo_BPS_2025.xlsx;59;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267508;ALOPURINOL, DOSAGEM:100 MG;COMPRIMIDO;S;1,83E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;73900000000000;PRATI, DONADUZZI & CIA LTDA;10600000000000;SANOFI MEDLEY FARMACEUTICA LTDA;338000;0.11;37180;Extracao_Novo_BPS_2025.xlsx;60;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;332755;IBUPROFENO, DOSAGEM:100 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO ORAL;FRASCO;N;1,54E+12;Pregão;ADMINISTRATIVA;20;ML;FRASCO 20.00 ML;3650000000000;CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA;3490000000000;GEOLAB INDUSTRIA FARMACEUTICA S/A;15000;1.98;29700;Extracao_Novo_BPS_2025.xlsx;61;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;278489;ÁCIDO FÓLICO, DOSAGEM:0,2 MG/ML, USO:SOLUÇÃO ORAL - GOTAS;FRASCO;N;1,38E+12;Pregão;ADMINISTRATIVA;30;ML;FRASCO 30.00 ML;46400000000000;OCIAN  COMERCIAL FARMACEUTICA UNIPESSOAL LTDA;2460000000000;NATULAB LABORATORIO S.A;875;2.4;2100;Extracao_Novo_BPS_2025.xlsx;62;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;268331;IPRATRÓPIO BROMETO, DOSAGEM:0,25 MG/ML, USO:SOLUÇÃO PARA INALAÇÃO;FRASCO;S;1,13E+12;Pregão;ADMINISTRATIVA;20;ML;FRASCO 20.00 ML;6290000000000;RS - PRODUTOS HOSPITALARES LTDA;19600000000000;HIPOLABOR FARMACEUTICA LTDA;2700;0.8;2160;Extracao_Novo_BPS_2025.xlsx;63;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;272341;TIAMINA, DOSAGEM:300 MG;COMPRIMIDO;N;1,26E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;73900000000000;PRATI, DONADUZZI & CIA LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;80000;0.18;14400;Extracao_Novo_BPS_2025.xlsx;64;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267504;ÁCIDO VALPRÓICO, DOSAGEM:250 MG;CÁPSULA;N;1,06E+12;Pregão;ADMINISTRATIVA;;;CÁPSULA;5780000000000;CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.;57000000000000;ABBOTT LABORATORIOS DO BRASIL LTDA;390000;0.2;78000;Extracao_Novo_BPS_2025.xlsx;65;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;268442;SUXAMETÔNIO CLORETO, DOSAGEM:100 MG, INDICAÇÃO:INJETÁVEL;FRASCO-AMPOLA;N;1,16E+12;Pregão;ADMINISTRATIVA;;;FRASCO-AMPOLA;2820000000000;PONTAMED FARMACEUTICA LTDA;58400000000000;BLAU FARMACEUTICA S.A.;10;22.91;229.1;Extracao_Novo_BPS_2025.xlsx;66;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267282;ESCOPOLAMINA BUTILBROMETO, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL;AMPOLA;S;1,04E+12;Pregão;ADMINISTRATIVA;1;ML;AMPOLA 1.00 ML;6290000000000;RS - PRODUTOS HOSPITALARES LTDA;17200000000000;HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA;600;1;600;Extracao_Novo_BPS_2025.xlsx;67;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;398689;LEVODOPA, COMPOSIÇÃO:ASSOCIADO À BENSERAZIDA, CONCENTRAÇÃO:100MG + 25 MG, FORMA FARMACEUTICA:LIBERAÇÃO PROLONGADA;CÁPSULA;N;1,01E+12;Pregão;ADMINISTRATIVA;;;CÁPSULA;5780000000000;CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.;33000000000000;PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S A;95000;1.88;178600;Extracao_Novo_BPS_2025.xlsx;68;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;277934;ATROPINA SULFATO, DOSAGEM:0,50 MG/ML, USO:SOLUÇÃO INJETÁVEL;AMPOLA;N;1,16E+12;Pregão;ADMINISTRATIVA;1;ML;AMPOLA 1.00 ML;37900000000000;LEMED COMERCIO DE MATERIAL E MEDICAMENTOS HOSPITALARES EIRELI;58400000000000;BLAU FARMACEUTICA S.A.;200;1.688;337.6;Extracao_Novo_BPS_2025.xlsx;69;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;272044;CLONIDINA CLORIDRATO, CONCENTRAÇÃO:0,15 MG;COMPRIMIDO;N;1,58E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;42200000000000;MED4 IMPORTADORA E DISTRIBUIDORA LTDA;19500000000000;MAWDSLEYS PHARMACEUTICALS DO BRASIL LTDA;1600;0.3504;560.64;Extracao_Novo_BPS_2025.xlsx;70;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267613;CAPTOPRIL, CONCENTRAÇÃO:25 MG;COMPRIMIDO;S;1,26E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;73900000000000;PRATI, DONADUZZI & CIA LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;357000;0.02;7140;Extracao_Novo_BPS_2025.xlsx;71;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;308732;ÁCIDO VALPRÓICO, DOSAGEM:50 MG/ML, FORMA FARMACÊUTICA:XAROPE;FRASCO;N;1,26E+12;Pregão;ADMINISTRATIVA;100;ML;FRASCO 100.00 ML;73900000000000;PRATI, DONADUZZI & CIA LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;12000;6;72000;Extracao_Novo_BPS_2025.xlsx;72;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;308736;CETOCONAZOL, DOSAGEM:20 MG/G, FORMA FARMACÊUTICA:CREME TÓPICO;BISNAGA;S;1,13E+12;Pregão;ADMINISTRATIVA;30;G;BISNAGA 30.00 G;3650000000000;CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA;19600000000000;HIPOLABOR FARMACEUTICA LTDA;4800;2.63;12624;Extracao_Novo_BPS_2025.xlsx;73;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;395620;EXTRATO MEDICINAL, PRINCÍPIO ATIVO:GLYCINE MAX (L.) MERRIL, CONCENTRAÇÃO:150 MG;COMPRIMIDO;N;1,17E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;802000000000;ALTERMED MATERIAL MEDICO HOSPITALAR LTDA;29300000000000;LABORATORIO FARMACEUTICO VITAMED LTDA;70000;0.334;23380;Extracao_Novo_BPS_2025.xlsx;74;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267618;CARBAMAZEPINA, DOSAGEM:200 MG;COMPRIMIDO;S;1,04E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;2520000000000;DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.;17200000000000;LABORATORIO TEUTO BRASILEIRO S/A;1000000;0.158;158000;Extracao_Novo_BPS_2025.xlsx;75;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;233632;PETROLATO, ASPECTO FÍSICO:LÍQUIDO, TIPO:LAXATIVO, USO:ORAL;FRASCO;;;Pregão;ADMINISTRATIVA;100;ML;FRASCO 100.00 ML;3650000000000;CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA;8060000000000;IMEC-INDUSTRIA DE MEDICAMENTOS CUSTODIA LTDA;4500;2.76;12420;Extracao_Novo_BPS_2025.xlsx;76;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;419016;ONDANSETRONA CLORIDRATO, CONCENTRAÇÃO:4 MG, FORMA FARMACÊUTICA:COMPRIMIDO ORODISPERSÍVEL;COMPRIMIDO;N;1,68E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;94400000000000;MCW PRODUTOS MEDICOS E HOSPITALARES LTDA;5040000000000;LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA;1000;0.205;205;Extracao_Novo_BPS_2025.xlsx;77;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;271950;FENTANILA, APRESENTAÇÃO:SAL CITRATO, DOSAGEM:0,05 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL;AMPOLA;N;1,03E+12;Pregão;ADMINISTRATIVA;10;ML;AMPOLA 10.00 ML;44700000000000;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44700000000000;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;60;3.99;239.4;Extracao_Novo_BPS_2025.xlsx;78;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267203;DIPIRONA SÓDICA, DOSAGEM:500 MG;COMPRIMIDO;S;1,26E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;73900000000000;PRATI, DONADUZZI & CIA LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;1950000;0.106;206700;Extracao_Novo_BPS_2025.xlsx;79;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267690;METFORMINA CLORIDRATO, DOSAGEM:500 MG;COMPRIMIDO;N;1,04E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;30200000000000;VITAMEDIC INDUSTRIA FARMACEUTICA LTDA;30200000000000;VITAMEDIC INDUSTRIA FARMACEUTICA LTDA;900000;0.097;87300;Extracao_Novo_BPS_2025.xlsx;80;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;270907;PARACETAMOL, APRESENTAÇÃO:ASSOCIADO COM CODEÍNA, DOSAGEM:500MG + 30MG;COMPRIMIDO;S;1,54E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;2520000000000;DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.;3490000000000;GEOLAB INDUSTRIA FARMACEUTICA S/A;750000;0.308;231000;Extracao_Novo_BPS_2025.xlsx;81;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;365542;BENZILPENICILINA, COMPOSIÇÃO:BENZATINA, CONCENTRAÇÃO:300.000 UI/ML, FORMA FARMACEUTICA:SUSPENSÃO INJETÁVEL;FRASCO;N;1,00E+12;Pregão;ADMINISTRATIVA;4;ML;FRASCO 4.00 ML;17500000000000;GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;61200000000000;EUROFARMA LABORATORIOS S.A.;7500;7.5;56250;Extracao_Novo_BPS_2025.xlsx;82;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267205;DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL (GOTAS);FRASCO;N;1,38E+12;Pregão;ADMINISTRATIVA;10;ML;FRASCO 10.00 ML;46400000000000;OCIAN  COMERCIAL FARMACEUTICA UNIPESSOAL LTDA;2460000000000;NATULAB LABORATORIO S.A;12000;10.849;13018.8;Extracao_Novo_BPS_2025.xlsx;83;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;270019;GLICONATO DE CÁLCIO, DOSAGEM:10%, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL;AMPOLA;N;1,03E+12;Pregão;ADMINISTRATIVA;10;ML;AMPOLA 10.00 ML;94400000000000;MCW PRODUTOS MEDICOS E HOSPITALARES LTDA;1570000000000;HALEX ISTAR INDUSTRIA FARMACEUTICA SA;100;18.685;186.85;Extracao_Novo_BPS_2025.xlsx;84;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267621;CARBONATO DE LÍTIO, DOSAGEM:300 MG;COMPRIMIDO;S;1,13E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;3650000000000;CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA;19600000000000;HIPOLABOR FARMACEUTICA LTDA;600000;0.171;102600;Extracao_Novo_BPS_2025.xlsx;85;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;375474;CLORETO DE SÓDIO, CONCENTRAÇAO:0,9 %, FORMA FARMACEUTICA:SPRAY NASAL;FRASCO;;;Pregão;ADMINISTRATIVA;50;ML;FRASCO 50.00 ML;12900000000000;INOVAMED HOSPITALAR LTDA;1860000000000;AIRELA INDUSTRIA FARMACEUTICA LTDA;3750;29.999;11.249.625;Extracao_Novo_BPS_2025.xlsx;86;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;268252;DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL;AMPOLA;N;1,11E+12;Pregão;ADMINISTRATIVA;2;ML;AMPOLA 2.00 ML;6290000000000;RS - PRODUTOS HOSPITALARES LTDA;6630000000000;FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA;200;0.68;136;Extracao_Novo_BPS_2025.xlsx;87;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;292344;SULFATO FERROSO, DOSAGEM FERRO:40MG DE FERRO II;COMPRIMIDO;N;1,18E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;75000000000000;NUNESFARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA;75000000000000;NUNESFARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA;550000;0.038;20900;Extracao_Novo_BPS_2025.xlsx;88;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;267564;CARVEDILOL, DOSAGEM:12,5 MG;COMPRIMIDO;S;1,02E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;6290000000000;RS - PRODUTOS HOSPITALARES LTDA;57500000000000;EMS S/A;294000;0.07;20580;Extracao_Novo_BPS_2025.xlsx;89;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;292344;SULFATO FERROSO, DOSAGEM FERRO:40MG DE FERRO II;COMPRIMIDO;N;1,18E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;75000000000000;NUNESFARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA;75000000000000;NUNESFARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA;550000;0.036;19800;Extracao_Novo_BPS_2025.xlsx;90;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;270621;ESCOPOLAMINA BUTILBROMETO, APRESENTAÇÃO:ASSOCIADA COM DIPIRONA SÓDICA, DOSAGEM:4MG + 500MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL;AMPOLA;S;1,13E+12;Pregão;ADMINISTRATIVA;5;ML;AMPOLA 5.00 ML;6290000000000;RS - PRODUTOS HOSPITALARES LTDA;19600000000000;HIPOLABOR FARMACEUTICA LTDA;2500;1.25;3125;Extracao_Novo_BPS_2025.xlsx;91;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;399414;RETINOL, COMPOSIÇÃO:ASSOCIADA COM COLECALCIFEROL, CONCENTRAÇÃO:50.000 UI + 10.000 UI/ML, FORMA FARMACÊUTICA:SOLUÇÃO ORAL - GOTAS;FRASCO;N;1,38E+12;Pregão;ADMINISTRATIVA;10;ML;FRASCO 10.00 ML;802000000000;ALTERMED MATERIAL MEDICO HOSPITALAR LTDA;2460000000000;NATULAB LABORATORIO S.A;9000;4;36000;Extracao_Novo_BPS_2025.xlsx;92;2025/07/29 13:20:05.738
2025;MUNICIPIO DE PASSO FUNDO;87600000000000;PASSO FUNDO;RS;2025/01/03 00:00:00.000;2025/03/18 00:00:00.000;298548;RETINOL, COMPOSIÇÃO:ASSOCIADA COM COLECALCIFEROL E ÓXIDO DE ZINCO, CONCENTRAÇÃO:5.000UI + 900UI + 150MG/G, FORMA FARMACÊUTICA:POMADA;BISNAGA;N;1,44E+12;Pregão;ADMINISTRATIVA;45;G;BISNAGA 45.00 G;2810000000000;CIMED INDUSTRIA S.A.;2810000000000;CIMED INDUSTRIA S.A.;4000;3.4;13600;Extracao_Novo_BPS_2025.xlsx;93;2025/07/29 13:20:05.738
